transaction_amount,transaction_frequency,distance,account_age_days,transaction_recency,unusual_activity_flag,num_unique_devices,num_unique_locations,blacklist_whitelist_status,transaction_amount_deviation,credit_score,account_status,is_fraud,fraud_score
422.8339637515154,9,901.387241982713,7,14,0,1,9,whitelist,49.555583815868665,524,inactive,0,0.8697815792114982
51.27015667127918,27,274.07197118919294,1355,189,0,4,9,blacklist,128.052971051399,568,inactive,0,0.7590639411623007
47.422616453718625,7,721.8921541254105,2984,19,0,1,5,blacklist,392.42125089097783,395,inactive,0,0.2692255539544103
421.6567128699591,10,254.449375326523,1804,75,0,7,9,whitelist,463.6913788250788,761,active,0,0.6882144476011537
710.5388704676456,9,165.59597011025085,3533,210,1,3,8,blacklist,423.75941271738617,477,active,1,0.6040487600024318
709.3339895029455,45,759.3959715642582,383,296,1,9,4,whitelist,218.54399602518936,631,inactive,1,0.3772432791329271
742.7742165439167,10,171.43598337950894,816,241,0,8,6,blacklist,159.8828217370275,521,active,0,0.7420898923638937
151.79787611509116,25,124.07621235916876,206,240,1,2,3,blacklist,269.16764517564945,439,active,1,0.411017583329891
110.19796487424343,32,131.56616720961756,681,338,0,3,2,blacklist,345.894693105527,572,inactive,1,0.43075907417031056
632.3773046978201,38,872.6581924950622,1328,243,1,1,3,blacklist,486.88934112326416,636,active,0,0.568927929053332
916.0265147365557,39,997.2330673006264,2293,234,0,4,8,blacklist,362.63846467887504,705,inactive,0,0.6044394226188873
582.4177567483898,13,858.6145448825727,2342,174,0,8,7,whitelist,167.76618761945517,842,inactive,0,0.6026925020728304
932.1173967860054,41,350.0530741575817,3425,135,1,2,3,blacklist,340.82016878878204,310,active,0,0.057668427677833645
82.36112621820037,32,736.5481174686228,2886,223,1,5,3,whitelist,78.13119643460992,826,inactive,1,0.4368945903828
459.45866858304584,39,454.867587684322,475,50,0,9,7,blacklist,31.54539460518696,409,inactive,1,0.5881528975181314
785.4498283904924,18,421.11598154676034,2386,182,0,3,9,blacklist,265.2500643945932,755,active,1,0.5363949075996522
407.0959050076707,15,496.49948034380384,251,33,1,5,9,blacklist,426.33144395695075,488,inactive,0,0.8184328274533638
242.68675804477192,1,885.5775988304363,2879,68,0,9,8,whitelist,362.1691298020571,774,inactive,1,0.02160751832524277
856.7242365990888,39,518.3886557085801,1320,167,0,2,1,blacklist,211.0315926434984,372,active,0,0.09223180755890625
740.4022034793608,30,719.1604635997384,808,5,0,8,4,blacklist,112.6756172285806,463,active,1,0.3576678963506311
34.45171905222893,20,438.89866174218685,2523,320,1,3,3,blacklist,229.938162624945,612,active,0,0.7757246439562552
734.5994462338275,37,47.753604067325874,2826,70,1,7,1,whitelist,88.56047994412658,767,inactive,0,0.45426660433276655
206.77068964289512,8,456.62775602210326,1122,323,0,3,2,whitelist,3.2985040102120333,311,active,0,0.5912270571529477
130.6736264331263,24,425.2544163495028,1134,264,0,6,3,blacklist,390.14510949002727,483,active,1,0.12813578874561493
270.36206504619935,23,235.13053769142834,3121,130,0,6,4,blacklist,250.69593455389082,497,active,0,0.6377968027601061
408.07284338294477,12,502.833591935989,2361,65,1,4,1,blacklist,484.25200526089156,827,active,1,0.34182043727081035
466.81239554547267,1,530.7433186669564,3028,25,0,8,8,blacklist,422.54088225643295,812,inactive,0,0.579648726575571
727.2429332975116,22,297.00789404257034,152,45,0,5,8,whitelist,9.258166068524643,717,active,0,0.4061789377820372
904.02669573245,38,975.1322239053809,2773,268,0,2,7,whitelist,307.69691113906583,450,active,0,0.22356598088622925
456.50053125111896,1,261.02963580910597,447,145,0,2,9,whitelist,434.9118964764632,705,active,0,0.3416519313512313
376.8474232001476,48,756.5727795303909,2317,314,0,4,9,blacklist,336.4677339298899,323,inactive,0,0.8060158011871963
63.16744574641832,7,120.24273655676821,1542,109,0,6,1,blacklist,240.21219840087076,630,inactive,1,0.22453866016484847
359.81611352328576,16,138.50694168188582,2777,296,0,8,5,whitelist,183.65049242793907,836,inactive,0,0.3243955297745281
351.3289095974128,39,14.12246588384669,509,218,0,9,6,whitelist,71.01796996855315,452,active,0,0.4153003063032019
114.90600049380049,22,949.327540270742,2497,359,1,1,9,whitelist,73.92834793484698,669,active,1,0.4940622169419533
137.57855160380774,37,370.6496141584252,2034,202,1,3,6,blacklist,293.01002420309425,494,active,0,0.7448301851975699
339.0848004851606,26,409.4761295165674,68,61,0,6,4,blacklist,345.9915146394427,597,active,1,0.0929008570704124
524.5863399325957,2,349.094029500905,1382,44,1,8,7,whitelist,15.896584695480055,700,inactive,0,0.5609689558895893
732.1282269208705,24,388.52550289331964,2297,7,0,8,4,blacklist,494.9629206883029,418,active,0,0.75299398387282
635.9375285878258,29,979.7172996394112,1456,268,1,3,6,blacklist,371.62501076826715,329,active,0,0.11297181239006049
534.7483072502137,47,516.1134526879231,2419,83,0,3,7,blacklist,224.00495493650502,849,inactive,1,0.5107801747091449
706.056996600911,36,449.7342196420767,3301,187,0,2,7,blacklist,388.0465179523349,660,inactive,1,0.03691059460882262
203.98518247298117,21,665.4422336481507,3181,305,0,4,3,whitelist,76.80106992395774,521,active,0,0.143945552926519
164.58785610138116,17,629.9288552682742,2484,166,1,7,7,whitelist,280.02657782886257,735,active,0,0.9591937154557586
451.04788651840903,17,915.783397920688,1891,352,1,9,6,blacklist,3.871732969510988,660,inactive,0,0.5706123642699692
42.47110563798686,30,668.5338152098142,1282,361,0,7,8,blacklist,104.02762519396241,607,inactive,1,0.5729828869463076
899.6404263682782,27,333.9085048432675,3244,306,0,9,8,whitelist,159.9996529790414,826,inactive,1,0.08499590664356937
151.38330474729125,22,263.00610826516527,1794,141,1,1,3,blacklist,404.75471600518824,675,inactive,1,0.7865638722766246
151.40577934655866,39,320.5648883457962,2856,198,1,8,3,whitelist,256.1961504776721,815,active,0,0.18616911303922112
958.7901041714409,7,264.36701989759723,710,132,1,7,2,whitelist,75.19375016713387,425,inactive,1,0.3792431817983978
331.04380585356097,8,904.658772163093,1576,7,1,2,8,blacklist,151.75951025357958,803,inactive,0,0.5242759309254527
619.0711509143948,19,940.709786800866,254,102,0,1,3,whitelist,247.26246984916622,518,inactive,1,0.957735837057381
19.11003954544502,9,950.3226740199743,118,182,1,1,7,whitelist,7.74253606339248,518,inactive,1,0.7817196790215871
119.07346694283198,24,623.1477864004086,44,140,0,3,2,blacklist,155.35471404016477,579,inactive,0,0.10797273666803453
827.9531025899179,38,998.2195426544343,2443,231,0,4,2,whitelist,134.47770703277922,724,active,1,0.23305330922414602
551.3729064767226,41,459.9569538742805,3607,77,1,7,2,blacklist,474.0323701920086,675,inactive,0,0.8729739460233722
248.3539640739778,38,917.4755729275658,3522,62,1,7,8,whitelist,151.49971130818906,369,active,0,0.5445785603560883
984.4004126257998,9,700.4024135680211,2354,198,1,1,9,blacklist,117.74179861560557,450,active,1,0.11654881012329887
585.3182934888744,4,218.71790861819963,3079,210,0,1,9,blacklist,109.58468422828483,480,active,1,0.7131066462681668
26.532258858740654,39,734.7645393032857,1139,274,0,7,7,blacklist,152.90313791010885,309,active,1,0.3347407841834239
69.45548091388557,10,755.4264961419112,689,283,1,6,1,blacklist,333.90110345864764,565,active,0,0.8359142440669971
472.75111865462316,14,134.95109298888076,3374,193,0,3,8,blacklist,99.26058338666132,556,inactive,1,0.7939950327941157
977.5163789971532,39,518.2170574028719,1326,317,0,2,3,blacklist,101.83357635121149,846,inactive,0,0.06378118987630421
460.2245378371746,8,111.55741350958614,711,173,0,9,8,whitelist,376.2151661737282,516,inactive,0,0.42817262892208363
263.3023979676416,29,242.62560555260217,1482,20,1,8,8,whitelist,381.01430331178267,681,inactive,0,0.08130062142480565
894.4488077033184,44,496.64563704850076,2951,65,1,4,4,whitelist,407.9462880649837,510,active,1,0.2267426427797039
502.96694960797043,32,635.6058371676005,3505,219,0,6,1,whitelist,476.33070801649103,327,active,0,0.1890150291044248
439.44975482570356,16,99.92154855414792,166,253,1,8,7,whitelist,82.46292138285644,566,active,1,0.7842573714364687
889.6896574620857,7,766.1788468219912,1113,350,0,5,3,blacklist,84.01457482346814,694,active,0,0.30344577111048143
452.4918489772656,2,131.4397024497592,2004,218,1,7,7,blacklist,30.869349767959577,359,active,1,0.4513753121195683
537.423286704656,37,808.3451760235007,2499,76,1,5,9,whitelist,250.7408233575008,381,inactive,1,0.4021672212644902
102.01175226024168,10,530.9483004488061,97,341,0,1,6,blacklist,163.16757566193445,423,inactive,1,0.6043129780039088
287.70197475054744,35,500.4529810748317,614,6,1,1,6,whitelist,328.30956468579785,528,inactive,1,0.8562078894013267
973.66053657462,21,381.48459820841583,1212,335,1,3,9,whitelist,219.30641468721535,480,active,1,0.6455918828467251
22.315222326332457,36,165.68381841514167,221,94,0,7,4,blacklist,387.0243359808103,335,active,0,0.9553189322562143
960.4853016420831,42,716.6076336819963,272,334,0,6,6,blacklist,77.67898886444397,693,active,0,0.3779067270637382
902.2903565310164,43,128.03257962914404,886,88,0,5,8,blacklist,354.7000218681434,435,active,0,0.7902180762065268
591.0821057520361,11,751.4594318500059,274,316,0,8,9,whitelist,308.9974338621507,448,active,0,0.264092813688951
67.13405140216392,3,619.9671812547595,240,284,0,8,8,whitelist,293.1933989777239,712,active,1,0.10124147733677624
478.0470212346282,19,189.10803909165585,3552,257,1,3,4,blacklist,19.419666148152494,792,inactive,0,0.014942421439866571
358.7300161475606,28,811.6822858460959,1508,100,0,7,6,blacklist,61.851152469110495,838,active,1,0.7167814438312949
593.25017886342,34,265.40722557587435,1648,206,1,7,4,whitelist,261.2985686356811,465,active,0,0.14506069914087183
120.7585368674612,42,165.4989921413237,2989,290,0,4,8,whitelist,350.2486073777322,519,inactive,1,0.843442712369387
932.355468921199,42,133.0567905478709,204,250,0,4,6,whitelist,22.523577680191142,323,inactive,0,0.7274144373842949
98.78376568070803,35,470.7680973699165,2563,330,0,6,7,blacklist,416.58574998436126,415,inactive,1,0.8931251207996358
541.0378659943773,9,531.2026666705414,3358,124,0,8,6,whitelist,120.27398261459854,363,active,1,0.6118701241122118
802.1725276065954,1,46.10986930671701,3121,104,0,7,5,blacklist,97.93830191497376,604,active,1,0.43733211742767897
142.5922758396054,32,659.384721492771,3295,189,1,9,8,whitelist,42.23463052115445,732,inactive,1,0.8752263794743187
943.2577197088452,43,100.70813061162708,3045,293,1,9,6,whitelist,315.5444052275647,636,inactive,1,0.9684615817676316
348.0196058823233,18,326.78930890827695,1952,324,0,8,9,blacklist,337.88251832817963,431,inactive,0,0.7855408058025151
633.8898559252092,18,79.27668570212032,3620,258,0,8,2,whitelist,145.45287820552028,414,inactive,0,0.6268795926318025
272.1572533104248,46,25.24855066213394,2164,201,0,6,9,blacklist,28.183265694337713,409,inactive,0,0.09954968667223363
865.1871908176197,6,496.9662602249252,2330,201,0,3,7,blacklist,462.3070392624815,677,active,0,0.5190242275852722
383.4904464947306,1,570.7260051981933,3575,91,1,6,8,whitelist,96.00528364580136,450,inactive,1,0.9924965750892005
960.4355833026995,11,81.62329303435467,91,328,1,3,8,blacklist,426.2903952083589,459,active,1,0.8593654312808965
603.5393617815627,4,698.9026817193167,1689,170,1,2,1,blacklist,242.4305731718664,585,inactive,1,0.1327091052357977
567.1901976190088,30,909.4267168536959,2992,343,1,3,1,whitelist,182.40282084503545,400,active,0,0.6029924990274963
519.757611129948,36,102.37696506335747,88,66,0,4,5,blacklist,326.70390547029564,544,active,0,0.9693063471662561
968.9823853488537,15,29.236084190389256,2923,131,1,9,1,whitelist,44.51632065013178,407,inactive,0,0.4260584560015669
845.9611672753368,1,886.4922117642097,3586,302,1,2,9,blacklist,131.33149716513427,842,active,0,0.2734390506101536
893.169440407571,6,750.3852946026265,1281,199,0,4,3,whitelist,488.1954579698468,383,inactive,0,0.5323344012337597
209.48196992772844,8,14.718701084134644,3268,149,0,9,8,blacklist,195.74988299457397,592,inactive,0,0.8216415550231394
797.3039615850075,39,849.7434122121607,606,59,1,2,8,blacklist,198.9207565180595,796,active,0,0.45173442560000987
316.3476197716642,36,105.57069532772833,2150,258,0,6,1,whitelist,66.66392627774714,823,inactive,0,0.028727158550192478
714.3951616265259,25,849.8715137600154,517,122,0,2,3,blacklist,270.1036135305346,627,inactive,1,0.45208920332893443
726.6112006464434,10,159.3593829359561,150,117,1,2,3,whitelist,330.37832342029645,321,active,1,0.8151308621989468
741.5816493455474,34,309.9174308339094,3395,3,0,7,5,blacklist,389.3569822317753,424,inactive,0,0.8551381501590962
629.0271431252512,4,779.9373564218039,1518,137,0,4,4,blacklist,14.898367182709539,679,active,1,0.7320923242329781
738.8277820128229,35,918.7493566545063,793,287,0,5,6,whitelist,74.63930287222253,494,active,0,0.8476856257717202
534.4542015575523,20,170.15898686847862,848,264,0,7,5,whitelist,135.04737051963156,399,inactive,1,0.6316159478387546
991.6128613274176,27,921.7777140742836,2591,96,0,6,5,blacklist,356.07631740095934,681,inactive,1,0.39607103756187956
637.993033381091,18,936.9945345248461,407,213,1,4,9,blacklist,201.6131842514735,633,active,0,0.4739206571393141
759.6309231430455,23,495.4618697502523,2221,282,1,5,7,whitelist,357.3380180765125,507,inactive,0,0.6130679940162937
428.1700575920623,16,360.40010383948595,2584,270,1,6,7,blacklist,474.18133114723656,799,active,0,0.35172078340256807
105.59856322370521,46,265.19849641461525,2751,325,1,9,3,whitelist,167.91897362628677,751,active,0,0.6356581194013616
35.62013497186842,5,844.156186142267,3043,312,0,3,1,whitelist,300.17579518616117,474,inactive,1,0.9424844385280022
565.2761565649464,21,431.5314765584941,1258,226,1,3,5,blacklist,2.4311026442102035,821,active,1,0.7271236457182295
293.02309865961206,37,870.9675668598619,755,356,1,7,6,whitelist,378.46768898200685,720,active,0,0.013702817201147965
957.6844898275922,22,958.5604653910148,1949,73,0,5,2,whitelist,411.73701716553893,829,inactive,1,0.33128838478470435
253.8398748691337,43,447.83699846611233,1687,127,0,6,5,blacklist,20.859585240604883,718,inactive,0,0.020290814326198836
740.2763035100297,30,971.7733303323951,2458,170,1,8,8,whitelist,117.75182400993228,638,inactive,0,0.07794894963419452
941.6926118156975,36,688.8045794102994,493,356,0,1,8,blacklist,315.47656841352136,693,active,0,0.14232103287349418
273.51654873995744,37,992.3431550855155,97,295,0,9,9,blacklist,458.99533382232147,700,active,1,0.011754518265592817
742.811953823754,32,216.20562811586365,1499,302,1,2,4,whitelist,50.43099554166536,707,active,1,0.3614671956959049
93.94558907933664,8,898.024984169863,1087,160,0,2,6,blacklist,385.4452498851672,623,active,0,0.1093737884335656
331.39651191694304,9,568.2556409019832,2795,120,0,2,7,whitelist,170.72727075487575,676,active,1,0.5360733084376866
190.2405958669834,41,920.7440553380734,582,321,1,5,5,blacklist,261.43087473845617,750,inactive,0,0.2927041386180621
178.07787805872394,48,103.37180080900565,1123,182,0,4,4,whitelist,381.84589866430537,442,active,0,0.0244325288842977
218.1622781281809,49,380.11239774748884,1426,23,0,7,2,blacklist,392.6294109096086,646,active,1,0.34526597579499796
180.53564288406645,3,700.5485720112455,2165,361,0,5,4,blacklist,486.68341733142773,753,inactive,0,0.9937296398276306
395.2442874068094,18,461.8420112152606,456,268,0,1,8,whitelist,319.6338623920212,757,inactive,0,0.10038686901681027
393.5370734389023,22,630.7892016922357,763,261,0,3,6,blacklist,311.59943149527396,550,inactive,1,0.5807980751773834
905.8308130581502,33,625.2326682601898,415,65,1,4,9,blacklist,216.58573088388644,382,inactive,1,0.9284203538063256
834.4736190337474,36,50.455698753149704,2960,314,0,6,1,whitelist,168.78221392723668,734,inactive,1,0.4333446378591864
830.4475194363376,27,497.13767766814965,2615,326,0,4,2,blacklist,207.09265815216037,601,active,0,0.2501494074584991
297.6258338795817,24,29.861655831991072,2208,267,0,4,7,whitelist,299.9041263278571,608,active,1,0.7134965123536223
519.1086005765503,8,525.3932412673419,3468,111,1,2,9,whitelist,272.59234698325156,659,active,0,0.7799162493455667
529.8535582715109,22,265.3869658430323,2040,46,0,8,1,blacklist,142.80868692083342,645,active,1,0.5082143784014014
888.1079774826434,35,546.5177087475171,686,85,1,4,1,whitelist,390.06968101507306,592,active,1,0.5182342471533595
273.02704999356314,7,176.18035246268715,2206,101,1,6,7,blacklist,290.3072097281063,805,active,0,0.8416467548610591
898.3565819424974,45,99.34654554973832,1923,18,1,5,6,blacklist,318.504717909897,371,active,1,0.9881064146874569
753.671382578485,30,960.8826460599339,1943,184,0,5,8,whitelist,390.61019953542524,703,active,0,0.9795607539425839
802.0432058320459,49,463.0395900563321,819,341,0,3,4,whitelist,183.32883836702885,402,active,0,0.8822582268437922
801.6534116197566,21,898.3410963592281,1799,359,1,3,4,blacklist,491.13189605748016,420,active,0,0.44497276447251066
491.3754113735906,48,385.16517177982956,926,304,1,4,5,whitelist,40.800238971601175,369,active,0,0.5107500532997965
651.5585410732538,40,739.7439018563144,1986,18,1,2,9,blacklist,312.75513383123007,349,inactive,1,0.7545070743802482
682.6167664509779,1,410.3947415296283,1266,151,0,1,6,blacklist,382.4388383362699,396,active,0,0.6245452784421072
69.7171453606202,39,876.987910718459,1798,65,0,5,4,whitelist,198.38791428972337,594,active,1,0.9131951655735993
556.4793034134926,11,265.64000324013006,3379,214,1,6,8,blacklist,237.8420609677323,699,active,1,0.6071394637269049
